"Date Time, GMT-07:00","Water Content, m³/m³ (SEN S/N: 20084300, LBL: West1)","Water Content, m³/m³ (SEN S/N: 20084302, LBL: East1)","Water Content, m³/m³ (SEN S/N: 20196321, LBL: West 2)","Water Content, m^3/m^3 (SEN S/N: -1, LBL: East 2)"
19-01-21 11:05:05.0,0.1899,0.1397,0.1884,0.06058
19-01-21 11:15:05.0,0.1906,0.1405,0.1891,0.05985
19-01-21 11:25:05.0,0.1913,0.1405,0.1891,0.05912
19-01-21 11:35:05.0,0.1906,0.1397,0.1884,0.05840
19-01-21 11:45:05.0,0.1899,0.1397,0.1891,0.05767
19-01-21 11:55:05.0,0.1891,0.1405,0.1891,0.05840
19-01-21 12:05:05.0,0.1899,0.1397,0.1891,0.05912
19-01-21 12:15:05.0,0.1899,0.1405,0.1891,0.05985
19-01-21 12:25:05.0,0.1899,0.1397,0.1891,0.06058
19-01-21 12:35:05.0,0.1899,0.1405,0.1891,0.05985
19-01-21 12:45:05.0,0.1906,0.1405,0.1891,0.05985
19-01-21 12:55:05.0,0.1906,0.1397,0.1891,0.06058
19-01-21 13:05:05.0,0.1899,0.1397,0.1891,0.06058
19-01-21 13:15:05.0,0.1906,0.1397,0.1891,0.05985
19-01-21 13:25:05.0,0.1899,0.1397,0.1891,0.06130
19-01-21 13:35:05.0,0.1899,0.1397,0.1891,0.06058
19-01-21 13:45:05.0,0.1891,0.1397,0.1884,0.06058
19-01-21 13:55:05.0,0.1906,0.1397,0.1891,0.06203
19-01-21 14:05:05.0,0.1906,0.1390,0.1899,0.06275
19-01-21 14:15:05.0,0.1906,0.1397,0.1891,0.06275
19-01-21 14:25:05.0,0.1899,0.1390,0.1891,0.06203
19-01-21 14:35:05.0,0.1899,0.1390,0.1891,0.06275
19-01-21 14:45:05.0,0.1899,0.1390,0.1884,0.06275
19-01-21 14:55:05.0,0.1899,0.1397,0.1891,0.06203
19-01-21 15:05:05.0,0.1928,0.1390,0.1884,0.05985
19-01-21 15:15:05.0,0.1884,0.1390,0.1891,0.05840
19-01-21 15:25:05.0,0.1891,0.1390,0.1877,0.05694
19-01-21 15:35:05.0,0.1891,0.1390,0.1877,0.05549
19-01-21 15:45:05.0,0.1884,0.1390,0.1877,0.05404
19-01-21 15:55:05.0,0.1877,0.1390,0.1877,0.05259
19-01-21 16:05:05.0,0.1942,0.1397,0.1862,0.05113
19-01-21 16:15:05.0,0.1913,0.1390,0.1870,0.04968
19-01-21 16:25:05.0,0.1913,0.1383,0.1862,0.04895
19-01-21 16:35:05.0,0.1920,0.1354,0.1862,0.04532
19-01-21 16:45:05.0,0.1913,0.1405,0.1855,0.04169
19-01-21 16:55:05.0,0.1913,0.1368,0.1855,0.04242
19-01-21 17:05:05.0,0.1913,0.1361,0.1848,0.04096
19-01-21 17:15:05.0,0.1906,0.1361,0.1840,0.03879
19-01-21 17:25:05.0,0.1906,0.1361,0.1848,0.03879
19-01-21 17:35:05.0,0.1906,0.1354,0.1848,0.04024
19-01-21 17:45:05.0,0.1906,0.1354,0.1848,0.04169
19-01-21 17:55:05.0,0.1920,0.1347,0.1833,0.04242
19-01-21 18:05:05.0,0.1913,0.1347,0.1833,0.04242
19-01-21 18:15:05.0,0.1899,0.1347,0.1840,0.04460
19-01-21 18:25:05.0,0.1913,0.1339,0.1833,0.04460
19-01-21 18:35:05.0,0.1899,0.1339,0.1833,0.04460
19-01-21 18:45:05.0,0.1899,0.1339,0.1826,0.04460
19-01-21 18:55:05.0,0.1906,0.1339,0.1819,0.04460
19-01-21 19:05:05.0,0.1899,0.1332,0.1826,0.04387
19-01-21 19:15:05.0,0.1899,0.1332,0.1826,0.04242
19-01-21 19:25:05.0,0.1899,0.1332,0.1826,0.04387
19-01-21 19:35:05.0,0.1870,0.1332,0.1826,0.04460
19-01-21 19:45:05.0,0.1884,0.1332,0.1826,0.04532
19-01-21 19:55:05.0,0.1877,0.1332,0.1826,0.04532
19-01-21 20:05:05.0,0.1884,0.1332,0.1819,0.04532
19-01-21 20:15:05.0,0.1877,0.1332,0.1826,0.04532
19-01-21 20:25:05.0,0.1870,0.1332,0.1826,0.04532
19-01-21 20:35:05.0,0.1870,0.1332,0.1826,0.04605
19-01-21 20:45:05.0,0.1877,0.1325,0.1811,0.04605
19-01-21 20:55:05.0,0.1870,0.1332,0.1826,0.04532
19-01-21 21:05:05.0,0.1870,0.1332,0.1819,0.04532
19-01-21 21:15:05.0,0.1877,0.1325,0.1819,0.04532
19-01-21 21:25:05.0,0.1877,0.1325,0.1819,0.04532
19-01-21 21:35:05.0,0.1862,0.1325,0.1826,0.04532
19-01-21 21:45:05.0,0.1862,0.1325,0.1826,0.04605
19-01-21 21:55:05.0,0.1862,0.1325,0.1826,0.04532
19-01-21 22:05:05.0,0.1862,0.1325,0.1819,0.04532
19-01-21 22:15:05.0,0.1870,0.1318,0.1819,0.04460
19-01-21 22:25:05.0,0.1870,0.1318,0.1819,0.04460
19-01-21 22:35:05.0,0.1862,0.1318,0.1819,0.04387
19-01-21 22:45:05.0,0.1899,0.1325,0.1811,0.04242
19-01-21 22:55:05.0,0.1855,0.1318,0.1819,0.04096
19-01-21 23:05:05.0,0.1862,0.1318,0.1811,0.04096
19-01-21 23:15:05.0,0.1884,0.1325,0.1811,0.04096
19-01-21 23:25:05.0,0.1891,0.1325,0.1819,0.04024
19-01-21 23:35:05.0,0.1891,0.1318,0.1797,0.03806
19-01-21 23:45:05.0,0.1891,0.1310,0.1804,0.03661
19-01-21 23:55:05.0,0.1920,0.1332,0.1797,0.03951
19-01-22 00:05:05.0,0.1899,0.1332,0.1804,0.04169
19-01-22 00:15:05.0,0.1899,0.1325,0.1804,0.04096
19-01-22 00:25:05.0,0.1899,0.1332,0.1804,0.03951
19-01-22 00:35:05.0,0.1855,0.1274,0.1790,0.04096
19-01-22 00:45:05.0,0.1891,0.1296,0.1790,0.03806
19-01-22 00:55:05.0,0.1891,0.1296,0.1782,0.03661
19-01-22 01:05:05.0,0.1891,0.1318,0.1775,0.03733
19-01-22 01:15:05.0,0.1906,0.1310,0.1775,0.03733
19-01-22 01:25:05.0,0.1899,0.1288,0.1775,0.03661
19-01-22 01:35:05.0,0.1884,0.1288,0.1790,0.03515
19-01-22 01:45:05.0,0.1899,0.1310,0.1775,0.03370
19-01-22 01:55:05.0,0.1884,0.1310,0.1790,0.03152
19-01-22 02:05:05.0,0.1899,0.1303,0.1768,0.03080
19-01-22 02:15:05.0,0.1899,0.1303,0.1768,0.03007
19-01-22 02:25:05.0,0.1884,0.1303,0.1768,0.02862
19-01-22 02:35:05.0,0.1884,0.1281,0.1768,0.02789
19-01-22 02:45:05.0,0.1884,0.1281,0.1782,0.02716
19-01-22 02:55:05.0,0.1891,0.1281,0.1775,0.02644
19-01-22 03:05:05.0,0.1891,0.1281,0.1761,0.02571
19-01-22 03:15:05.0,0.1899,0.1281,0.1761,0.02571
19-01-22 03:25:05.0,0.1884,0.1281,0.1782,0.02644
19-01-22 03:35:05.0,0.1899,0.1281,0.1775,0.02789
19-01-22 03:45:05.0,0.1899,0.1281,0.1768,0.02934
19-01-22 03:55:05.0,0.1891,0.1281,0.1782,0.03080
19-01-22 04:05:05.0,0.1891,0.1288,0.1782,0.03152
19-01-22 04:15:05.0,0.1891,0.1281,0.1775,0.03225
19-01-22 04:25:05.0,0.1899,0.1281,0.1768,0.03298
19-01-22 04:35:05.0,0.1891,0.1281,0.1768,0.03370
19-01-22 04:45:05.0,0.1884,0.1281,0.1775,0.03370
19-01-22 04:55:05.0,0.1884,0.1303,0.1775,0.03298
19-01-22 05:05:05.0,0.1891,0.1281,0.1768,0.03225
19-01-22 05:15:05.0,0.1862,0.1296,0.1775,0.03080
19-01-22 05:25:05.0,0.1862,0.1296,0.1761,0.03007
19-01-22 05:35:05.0,0.1877,0.1274,0.1768,0.02862
19-01-22 05:45:05.0,0.1891,0.1281,0.1761,0.02716
19-01-22 05:55:05.0,0.1884,0.1267,0.1768,0.02716
19-01-22 06:05:05.0,0.1870,0.1288,0.1761,0.02644
19-01-22 06:15:05.0,0.1884,0.1296,0.1768,0.02644
19-01-22 06:25:05.0,0.1862,0.1288,0.1761,0.02571
19-01-22 06:35:05.0,0.1855,0.1288,0.1761,0.02571
19-01-22 06:45:05.0,0.1848,0.1288,0.1761,0.02499
19-01-22 06:55:05.0,0.1870,0.1296,0.1753,0.02499
19-01-22 07:05:05.0,0.1855,0.1296,0.1768,0.02426
19-01-22 07:15:05.0,0.1855,0.1288,0.1761,0.02499
19-01-22 07:25:05.0,0.1840,0.1288,0.1768,0.02571
19-01-22 07:35:05.0,0.1848,0.1288,0.1761,0.02571
19-01-22 07:45:05.0,0.1884,0.1288,0.1753,0.02571
19-01-22 07:55:05.0,0.1848,0.1288,0.1768,0.02571
19-01-22 08:05:05.0,0.1855,0.1288,0.1746,0.02644
19-01-22 08:15:05.0,0.1848,0.1288,0.1768,0.02716
19-01-22 08:25:05.0,0.1891,0.1288,0.1768,0.02862
19-01-22 08:35:05.0,0.1870,0.1288,0.1753,0.03007
19-01-22 08:45:05.0,0.1870,0.1288,0.1768,0.03225
19-01-22 08:55:05.0,0.1884,0.1303,0.1775,0.03806
19-01-22 09:05:05.0,0.1899,0.1310,0.1768,0.04096
19-01-22 09:15:05.0,0.1906,0.1318,0.1753,0.04169
19-01-22 09:25:05.0,0.1877,0.1325,0.1790,0.04242
19-01-22 09:35:05.0,0.1877,0.1296,0.1768,0.04314
19-01-22 09:45:05.0,0.1884,0.1310,0.1775,0.04387
19-01-22 09:55:05.0,0.1906,0.1310,0.1782,0.04968
19-01-22 10:05:05.0,0.1906,0.1310,0.1782,0.04968
19-01-22 10:15:05.0,0.1855,0.1296,0.1804,0.05622
19-01-22 10:25:05.0,0.1862,0.1296,0.1797,0.05694
19-01-22 10:35:05.0,0.1884,0.1303,0.1804,0.05694
19-01-22 10:45:05.0,0.1891,0.1325,0.1811,0.05622
19-01-22 10:55:05.0,0.1906,0.1339,0.1804,0.06058
19-01-22 11:05:05.0,0.1906,0.1347,0.1804,0.05985
19-01-22 11:15:05.0,0.1920,0.1376,0.1797,0.05259
19-01-22 11:25:05.0,0.1906,0.1383,0.1811,0.05259
19-01-22 11:35:05.0,0.1906,0.1318,0.1811,0.05331
19-01-22 11:45:05.0,0.1913,0.1339,0.1811,0.05331
19-01-22 11:55:05.0,0.1906,0.1339,0.1811,0.05476
19-01-22 12:05:05.0,0.1899,0.1332,0.1826,0.05331
19-01-22 12:15:05.0,0.1884,0.1332,0.1819,0.04895
19-01-22 12:25:05.0,0.1891,0.1332,0.1819,0.04823
19-01-22 12:35:05.0,0.1870,0.1383,0.1826,0.05113
19-01-22 12:45:05.0,0.1870,0.1339,0.1826,0.05331
19-01-22 12:55:05.0,0.1884,0.1339,0.1833,0.05549
19-01-22 13:05:05.0,0.1906,0.1347,0.1833,0.05694
19-01-22 13:15:05.0,0.1906,0.1347,0.1833,0.05767
19-01-22 13:25:05.0,0.1855,0.1339,0.1826,0.05985
19-01-22 13:35:05.0,0.1906,0.1339,0.1826,0.06058
19-01-22 13:45:05.0,0.1862,0.1368,0.1833,0.06058
19-01-22 13:55:05.0,0.1862,0.1368,0.1840,0.06058
19-01-22 14:05:05.0,0.1862,0.1368,0.1833,0.05912
19-01-22 14:15:05.0,0.1906,0.1368,0.1826,0.05840
19-01-22 14:25:05.0,0.1906,0.1376,0.1840,0.05985
19-01-22 14:35:05.0,0.1913,0.1368,0.1833,0.06058
19-01-22 14:45:05.0,0.1906,0.1368,0.1833,0.06130
19-01-22 14:55:05.0,0.1913,0.1368,0.1833,0.05694
19-01-22 15:05:05.0,0.1884,0.1339,0.1826,0.05186
19-01-22 15:15:05.0,0.1891,0.1332,0.1826,0.05186
19-01-22 15:25:05.0,0.1891,0.1339,0.1833,0.05113
19-01-22 15:35:05.0,0.1899,0.1310,0.1833,0.05186
19-01-22 15:45:05.0,0.1855,0.1339,0.1833,0.05404
19-01-22 15:55:05.0,0.1899,0.1310,0.1833,0.05259
19-01-22 16:05:05.0,0.1891,0.1339,0.1826,0.05259
19-01-22 16:15:05.0,0.1913,0.1332,0.1804,0.05041
19-01-22 16:25:05.0,0.1891,0.1332,0.1811,0.04750
19-01-22 16:35:05.0,0.1906,0.1325,0.1804,0.04460
19-01-22 16:45:05.0,0.1870,0.1325,0.1811,0.04169
19-01-22 16:55:05.0,0.1891,0.1318,0.1804,0.04169
19-01-22 17:05:05.0,0.1884,0.1339,0.1797,0.04169
19-01-22 17:15:05.0,0.1899,0.1332,0.1790,0.04096
19-01-22 17:25:05.0,0.1884,0.1303,0.1804,0.04242
19-01-22 17:35:05.0,0.1884,0.1303,0.1797,0.03951
19-01-22 17:45:05.0,0.1877,0.1303,0.1797,0.03879
19-01-22 17:55:05.0,0.1899,0.1303,0.1782,0.04096
19-01-22 18:05:05.0,0.1891,0.1274,0.1782,0.04024
19-01-22 18:15:05.0,0.1891,0.1325,0.1782,0.04096
19-01-22 18:25:05.0,0.1884,0.1318,0.1768,0.03806
19-01-22 18:35:05.0,0.1884,0.1288,0.1761,0.03661
19-01-22 18:45:05.0,0.1870,0.1281,0.1775,0.03879
19-01-22 18:55:05.0,0.1877,0.1281,0.1775,0.04169
19-01-22 19:05:05.0,0.1877,0.1274,0.1768,0.04169
19-01-22 19:15:05.0,0.1870,0.1274,0.1775,0.04242
19-01-22 19:25:05.0,0.1877,0.1296,0.1761,0.04096
19-01-22 19:35:05.0,0.1870,0.1296,0.1775,0.03733
19-01-22 19:45:05.0,0.1870,0.1296,0.1768,0.03443
19-01-22 19:55:05.0,0.1884,0.1288,0.1761,0.03298
19-01-22 20:05:05.0,0.1877,0.1281,0.1753,0.03152
19-01-22 20:15:05.0,0.1884,0.1274,0.1753,0.03152
19-01-22 20:25:05.0,0.1855,0.1267,0.1761,0.03080
19-01-22 20:35:05.0,0.1884,0.1267,0.1746,0.03080
19-01-22 20:45:05.0,0.1877,0.1281,0.1746,0.03152
19-01-22 20:55:05.0,0.1877,0.1274,0.1746,0.03152
19-01-22 21:05:05.0,0.1884,0.1281,0.1746,0.03152
19-01-22 21:15:05.0,0.1884,0.1259,0.1753,0.03225
19-01-22 21:25:05.0,0.1877,0.1281,0.1753,0.03225
19-01-22 21:35:05.0,0.1862,0.1259,0.1761,0.03225
19-01-22 21:45:05.0,0.1870,0.1274,0.1753,0.03152
19-01-22 21:55:05.0,0.1870,0.1274,0.1753,0.03152
19-01-22 22:05:05.0,0.1877,0.1252,0.1753,0.03152
19-01-22 22:15:05.0,0.1870,0.1252,0.1746,0.03152
19-01-22 22:25:05.0,0.1877,0.1252,0.1746,0.03007
19-01-22 22:35:05.0,0.1870,0.1274,0.1746,0.02862
19-01-22 22:45:05.0,0.1870,0.1274,0.1753,0.02862
19-01-22 22:55:05.0,0.1870,0.1274,0.1746,0.02716
19-01-22 23:05:05.0,0.1870,0.1274,0.1739,0.02644
19-01-22 23:15:05.0,0.1877,0.1274,0.1739,0.02644
19-01-22 23:25:05.0,0.1877,0.1267,0.1732,0.02644
19-01-22 23:35:05.0,0.1862,0.1267,0.1761,0.02644
19-01-22 23:45:05.0,0.1877,0.1267,0.1739,0.02644
19-01-22 23:55:05.0,0.1862,0.1267,0.1739,0.02644
19-01-23 00:05:05.0,0.1862,0.1259,0.1739,0.02644
19-01-23 00:15:05.0,0.1840,0.1259,0.1753,0.02571
19-01-23 00:25:05.0,0.1877,0.1267,0.1724,0.02571
19-01-23 00:35:05.0,0.1840,0.1259,0.1739,0.02426
19-01-23 00:45:05.0,0.1870,0.1267,0.1739,0.22618
19-01-23 00:55:05.0,0.1848,0.1259,0.1732,0.02426
19-01-23 01:05:05.0,0.1848,0.1259,0.1724,0.02499
19-01-23 01:15:05.0,0.1848,0.1259,0.1746,0.02499
19-01-23 01:25:05.0,0.1862,0.1259,0.1739,0.02426
19-01-23 01:35:05.0,0.1862,0.1252,0.1732,0.02353
19-01-23 01:45:05.0,0.1870,0.1252,0.1724,0.02353
19-01-23 01:55:05.0,0.1870,0.1252,0.1732,0.02281
19-01-23 02:05:05.0,0.1862,0.1252,0.1732,0.02281
19-01-23 02:15:05.0,0.1862,0.1245,0.1732,0.02208
19-01-23 02:25:05.0,0.1862,0.1252,0.1724,0.02135
19-01-23 02:35:05.0,0.1848,0.1252,0.1717,0.02135
19-01-23 02:45:05.0,0.1870,0.1252,0.1724,0.02063
19-01-23 02:55:05.0,0.1840,0.1252,0.1724,0.02063
19-01-23 03:05:05.0,0.1840,0.1252,0.1732,0.02135
19-01-23 03:15:05.0,0.1826,0.1252,0.1739,0.02135
19-01-23 03:25:05.0,0.1826,0.1252,0.1732,0.02135
19-01-23 03:35:05.0,0.1833,0.1252,0.1724,0.02063
19-01-23 03:45:05.0,0.1826,0.1252,0.1732,0.02063
19-01-23 03:55:05.0,0.1833,0.1252,0.1724,0.02063
19-01-23 04:05:05.0,0.1826,0.1245,0.1724,0.02063
19-01-23 04:15:05.0,0.1833,0.1245,0.1724,0.02063
19-01-23 04:25:05.0,0.1811,0.1245,0.1739,0.01990
19-01-23 04:35:05.0,0.1833,0.1245,0.1710,0.01990
19-01-23 04:45:05.0,0.1840,0.1252,0.1710,0.01990
19-01-23 04:55:05.0,0.1819,0.1245,0.1717,0.01990
19-01-23 05:05:05.0,0.1819,0.1245,0.1710,0.01990
19-01-23 05:15:05.0,0.1811,0.1245,0.1717,0.01918
19-01-23 05:25:05.0,0.1833,0.1245,0.1724,0.01845
19-01-23 05:35:05.0,0.1797,0.1245,0.1724,0.01772
19-01-23 05:45:05.0,0.1811,0.1252,0.1724,0.01700
19-01-23 05:55:05.0,0.1797,0.1245,0.1710,0.01627
19-01-23 06:05:05.0,0.1797,0.1245,0.1717,0.01627
19-01-23 06:15:05.0,0.1804,0.1245,0.1702,0.01627
19-01-23 06:25:05.0,0.1804,0.1245,0.1717,0.01700
19-01-23 06:35:05.0,0.1811,0.1245,0.1710,0.01627
19-01-23 06:45:05.0,0.1804,0.1245,0.1710,0.01700
19-01-23 06:55:05.0,0.1804,0.1245,0.1732,0.01627
19-01-23 07:05:05.0,0.1797,0.1245,0.1717,0.01554
19-01-23 07:15:05.0,0.1797,0.1245,0.1717,0.00901
19-01-23 07:25:05.0,0.1797,0.1238,0.1710,0.01409
19-01-23 07:35:05.0,0.1797,0.1245,0.1702,0.01191
19-01-23 07:45:05.0,0.1797,0.1238,0.1710,0.01119
19-01-23 07:55:05.0,0.1797,0.1245,0.1710,0.01046
19-01-23 08:05:05.0,0.1797,0.1245,0.1717,0.01264
19-01-23 08:15:05.0,0.1797,0.1238,0.1717,0.01409
19-01-23 08:25:05.0,0.1804,0.1245,0.1710,0.01554
19-01-23 08:35:05.0,0.1833,0.1230,0.1717,0.01772
19-01-23 08:45:05.0,0.1833,0.1238,0.1717,0.02063
19-01-23 08:55:05.0,0.1848,0.1238,0.1717,0.02353
19-01-23 09:05:05.0,0.1855,0.1245,0.1732,0.02644
19-01-23 09:15:05.0,0.1833,0.1252,0.1732,0.03152
19-01-23 09:25:05.0,0.1877,0.1274,0.1746,0.03370
19-01-23 09:35:05.0,0.1826,0.1267,0.1739,0.03298
19-01-23 09:45:05.0,0.1840,0.1274,0.1739,0.03370
19-01-23 09:55:05.0,0.1870,0.1245,0.1739,0.03806
19-01-23 10:05:05.0,0.1870,0.1238,0.1761,0.04096
19-01-23 10:15:05.0,0.1884,0.1245,0.1753,0.04460
19-01-23 10:25:05.0,0.1848,0.1245,0.1753,0.05259
19-01-23 10:35:05.0,0.1840,0.1259,0.1761,0.04895
19-01-23 10:45:05.0,0.1877,0.1274,0.1768,0.04678
19-01-23 10:55:05.0,0.1870,0.1281,0.1775,0.04968
19-01-23 11:05:05.0,0.1884,0.1325,0.1782,0.04750
19-01-23 11:15:05.0,0.1891,0.1318,0.1768,0.04605
19-01-23 11:25:05.0,0.1848,0.1332,0.1782,0.04678
19-01-23 11:35:05.0,0.1906,0.1303,0.1775,0.04678
19-01-23 11:45:05.0,0.1891,0.1303,0.1782,0.04823
19-01-23 11:55:05.0,0.1899,0.1296,0.1782,0.04968
19-01-23 12:05:05.0,0.1884,0.1303,0.1797,0.05113
19-01-23 12:15:05.0,0.1891,0.1310,0.1782,0.05331
19-01-23 12:25:05.0,0.1891,0.1310,0.1797,0.05549
19-01-23 12:35:05.0,0.1891,0.1332,0.1797,0.05549
19-01-23 12:45:05.0,0.1826,0.1288,0.1804,0.05622
19-01-23 12:55:05.0,0.1826,0.1332,0.1797,0.05622
19-01-23 13:05:05.0,0.1840,0.1325,0.1804,0.05549
19-01-23 13:15:05.0,0.1848,0.1325,0.1804,0.05694
19-01-23 13:25:05.0,0.1840,0.1310,0.1811,0.05694
19-01-23 13:35:05.0,0.1840,0.1310,0.1811,0.05694
19-01-23 13:45:05.0,0.1833,0.1310,0.1811,0.05622
19-01-23 13:55:05.0,0.1855,0.1310,0.1797,0.05622
19-01-23 14:05:05.0,0.1833,0.1310,0.1811,0.05622
19-01-23 14:15:05.0,0.1840,0.1310,0.1819,0.05549
19-01-23 14:25:05.0,0.1848,0.1310,0.1811,0.05476
19-01-23 14:35:05.0,0.1855,0.1310,0.1811,0.05476
19-01-23 14:45:05.0,0.1826,0.1310,0.1819,0.05331
19-01-23 14:55:05.0,0.1899,0.1318,0.1811,0.05331
19-01-23 15:05:05.0,0.1899,0.1310,0.1804,0.05259
19-01-23 15:15:05.0,0.1884,0.1318,0.1819,0.05113
19-01-23 15:25:05.0,0.1899,0.1310,0.1797,0.05041
19-01-23 15:35:05.0,0.1884,0.1318,0.1811,0.04968
19-01-23 15:45:05.0,0.1899,0.1339,0.1804,0.04823
19-01-23 15:55:05.0,0.1884,0.1332,0.1804,0.04678
19-01-23 16:05:05.0,0.1862,0.1281,0.1804,0.04387
19-01-23 16:15:05.0,0.1877,0.1310,0.1790,0.04314
19-01-23 16:25:05.0,0.1877,0.1303,0.1775,0.04024
19-01-23 16:35:05.0,0.1870,0.1296,0.1797,0.03733
19-01-23 16:45:05.0,0.1877,0.1296,0.1768,0.03370
19-01-23 16:55:05.0,0.1870,0.1310,0.1775,0.03370
19-01-23 17:05:05.0,0.1870,0.1281,0.1768,0.03806
19-01-23 17:15:05.0,0.1870,0.1303,0.1768,0.03661
19-01-23 17:25:05.0,0.1848,0.1274,0.1753,0.04096
19-01-23 17:35:05.0,0.1870,0.1259,0.1761,0.03661
19-01-23 17:45:05.0,0.1826,0.1267,0.1761,0.03298
19-01-23 17:55:05.0,0.1877,0.1274,0.1753,0.03298
19-01-23 18:05:05.0,0.1870,0.1296,0.1761,0.03443
19-01-23 18:15:05.0,0.1855,0.1296,0.1768,0.03152
19-01-23 18:25:05.0,0.1877,0.1288,0.1746,0.03733
19-01-23 18:35:05.0,0.1848,0.1288,0.1753,0.03443
19-01-23 18:45:05.0,0.1848,0.1245,0.1753,0.03515
19-01-23 18:55:05.0,0.1855,0.1245,0.1746,0.03588
19-01-23 19:05:05.0,0.1862,0.1245,0.1724,0.03370
19-01-23 19:15:05.0,0.1862,0.1267,0.1732,0.03152
19-01-23 19:25:05.0,0.1862,0.1259,0.1739,0.02789
19-01-23 19:35:05.0,0.1848,0.1252,0.1746,0.02644
19-01-23 19:45:05.0,0.1862,0.1259,0.1739,0.02571
19-01-23 19:55:05.0,0.1855,0.1252,0.1717,0.02426
19-01-23 20:05:05.0,0.1826,0.1259,0.1732,0.02281
19-01-23 20:15:05.0,0.1826,0.1252,0.1724,0.02063
19-01-23 20:25:05.0,0.1862,0.1252,0.1732,0.01990
19-01-23 20:35:05.0,0.1862,0.1252,0.1739,0.01990
19-01-23 20:45:05.0,0.1855,0.1252,0.1732,0.01918
19-01-23 20:55:05.0,0.1862,0.1252,0.1717,0.01845
19-01-23 21:05:05.0,0.1855,0.1252,0.1724,0.01918
19-01-23 21:15:05.0,0.1855,0.1252,0.1717,0.01845
19-01-23 21:25:05.0,0.1833,0.1238,0.1732,0.01845
19-01-23 21:35:05.0,0.1848,0.1245,0.1710,0.01845
19-01-23 21:45:05.0,0.1840,0.1238,0.1724,0.01700
19-01-23 21:55:05.0,0.1840,0.1245,0.1724,0.01700
19-01-23 22:05:05.0,0.1833,0.1238,0.1702,0.01554
19-01-23 22:15:05.0,0.1840,0.1238,0.1710,0.01990
19-01-23 22:25:05.0,0.1855,0.1238,0.1717,0.02063
19-01-23 22:35:05.0,0.1826,0.1245,0.1702,0.01918
19-01-23 22:45:05.0,0.1811,0.1245,0.1710,0.01918
19-01-23 22:55:05.0,0.1811,0.1230,0.1724,0.01845
19-01-23 23:05:05.0,0.1790,0.1238,0.1717,0.01772
19-01-23 23:15:05.0,0.1848,0.1238,0.1710,0.01772
19-01-23 23:25:05.0,0.1848,0.1230,0.1717,0.01700
19-01-23 23:35:05.0,0.1840,0.1230,0.1710,0.01700
19-01-23 23:45:05.0,0.1840,0.1238,0.1710,0.01627
19-01-23 23:55:05.0,0.1840,0.1238,0.1702,0.01627
19-01-24 00:05:05.0,0.1797,0.1238,0.1717,0.01627
19-01-24 00:15:05.0,0.1804,0.1238,0.1702,0.01554
19-01-24 00:25:05.0,0.1840,0.1238,0.1702,0.01554
19-01-24 00:35:05.0,0.1833,0.1230,0.1702,0.01554
19-01-24 00:45:05.0,0.1797,0.1238,0.1702,0.01554
19-01-24 00:55:05.0,0.1804,0.1230,0.1702,0.01554
19-01-24 01:05:05.0,0.1833,0.1230,0.1702,0.01554
19-01-24 01:15:05.0,0.1804,0.1230,0.1688,0.01554
19-01-24 01:25:05.0,0.1782,0.1230,0.1717,0.01627
19-01-24 01:35:05.0,0.1790,0.1230,0.1695,0.01554
19-01-24 01:45:05.0,0.1790,0.1230,0.1702,0.01482
19-01-24 01:55:05.0,0.1797,0.1230,0.1688,0.01482
19-01-24 02:05:05.0,0.1790,0.1230,0.1702,0.01554
19-01-24 02:15:05.0,0.1782,0.1230,0.1710,0.01554
19-01-24 02:25:05.0,0.1797,0.1223,0.1702,0.01482
19-01-24 02:35:05.0,0.1790,0.1223,0.1695,0.01700
19-01-24 02:45:05.0,0.1790,0.1223,0.1695,0.01700
19-01-24 02:55:05.0,0.1790,0.1223,0.1695,0.01700
19-01-24 03:05:05.0,0.1790,0.1223,0.1702,0.01700
19-01-24 03:15:05.0,0.1804,0.1223,0.1695,0.01627
19-01-24 03:25:05.0,0.1790,0.1223,0.1695,0.01627
19-01-24 03:35:05.0,0.1790,0.1223,0.1688,0.01772
19-01-24 03:45:05.0,0.1782,0.1223,0.1688,0.01700
19-01-24 03:55:05.0,0.1790,0.1223,0.1695,0.01627
19-01-24 04:05:05.0,0.1804,0.1223,0.1695,0.01700
19-01-24 04:15:05.0,0.1797,0.1223,0.1702,0.01845
19-01-24 04:25:05.0,0.1811,0.1230,0.1688,0.01918
19-01-24 04:35:05.0,0.1790,0.1216,0.1702,0.01845
19-01-24 04:45:05.0,0.1804,0.1223,0.1702,0.01845
19-01-24 04:55:05.0,0.1804,0.1223,0.1695,0.01845
19-01-24 05:05:05.0,0.1819,0.1223,0.1695,0.01772
19-01-24 05:15:05.0,0.1782,0.1223,0.1702,0.01700
19-01-24 05:25:05.0,0.1819,0.1216,0.1688,0.01700
19-01-24 05:35:05.0,0.1811,0.1230,0.1688,0.01700
19-01-24 05:45:05.0,0.1782,0.1223,0.1695,0.01627
19-01-24 05:55:05.0,0.1797,0.1223,0.1688,0.01554
19-01-24 06:05:05.0,0.1797,0.1223,0.1681,0.01554
19-01-24 06:15:05.0,0.1797,0.1223,0.1688,0.01482
19-01-24 06:25:05.0,0.1797,0.1223,0.1688,0.01482
19-01-24 06:35:05.0,0.1811,0.1223,0.1681,0.01554
19-01-24 06:45:05.0,0.1790,0.1223,0.1695,0.01627
